
[16.7.2017 | 2:33] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:34] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:35] Sender method: LoadCurrencyDetails # Currency details were load successfully
[16.7.2017 | 2:35] Sender method: LoadCommands # Commands Loaded
[16.7.2017 | 2:35] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[16.7.2017 | 2:35] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:35] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:35] Sender method: SendChatMessage # Message was THROTTLED: MedvediBot nasbíral 41 ml medu
[16.7.2017 | 2:35] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:35] Sender method: SendChatMessage # Message was THROTTLED: MedvediBot nasbíral 41 ml medu
[16.7.2017 | 2:36] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:36] Sender method: SendChatMessage # Message was THROTTLED: MedvediBot nasbíral 41 ml medu
[16.7.2017 | 2:36] Sender method: LoadCurrencyDetails # Currency details were load successfully
[16.7.2017 | 2:36] Sender method: LoadCommands # Commands Loaded
[16.7.2017 | 2:36] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[16.7.2017 | 2:36] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:36] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:36] Sender method: SendChatMessage # Message was THROTTLED: MedvediBot nasbíral 41 ml medu
[16.7.2017 | 2:36] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:36] Sender method: SendChatMessage # Message was THROTTLED: MedvediBot nasbíral 41 ml medu
[16.7.2017 | 2:36] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:37] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:37] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:37] Sender method: SendChatMessage # Message was THROTTLED: MedvediBot nasbíral 41 ml medu
[16.7.2017 | 2:37] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:37] Sender method: SendChatMessage # Message was THROTTLED: MedvediBot nasbíral 41 ml medu
[16.7.2017 | 2:37] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:37] Sender method: SendChatMessage # Message was THROTTLED: MedvediBot nasbíral 41 ml medu
[16.7.2017 | 2:37] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:37] Sender method: SendChatMessage # Message was THROTTLED: MedvediBot nasbíral 41 ml medu
[16.7.2017 | 2:37] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:37] Sender method: SendChatMessage # Message was THROTTLED: MedvediBot nasbíral 41 ml medu
[16.7.2017 | 2:37] Sender method: PointsHandler # !med  Args: None # Points printed for user MedvediBot # Value: 41
[16.7.2017 | 2:46] Sender method: LoadCurrencyDetails # Currency details were load successfully
[16.7.2017 | 2:46] Sender method: LoadCommands # Commands Loaded
[16.7.2017 | 2:46] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[16.7.2017 | 13:42] Sender method: LoadCurrencyDetails # Currency details were load successfully
[16.7.2017 | 13:42] Sender method: LoadCommands # Commands Loaded
[16.7.2017 | 13:42] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[16.7.2017 | 13:43] Sender method: SaveData # Points were saved successfully
[16.7.2017 | 13:44] Sender method: LoadCurrencyDetails # Currency details were load successfully
[16.7.2017 | 13:44] Sender method: LoadCommands # Commands Loaded
[16.7.2017 | 13:44] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[16.7.2017 | 13:45] Sender method: SaveData # Points were saved successfully
[16.7.2017 | 13:45] Sender method: SaveData # Points were saved successfully
[16.7.2017 | 13:50] Sender method: LoadCurrencyDetails # Currency details were load successfully
[16.7.2017 | 13:50] Sender method: LoadCommands # Commands Loaded
[16.7.2017 | 13:50] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[16.7.2017 | 13:51] Sender method: SaveData # Points were saved successfully
[16.7.2017 | 13:51] Sender method: SaveData # Points were saved successfully
[16.7.2017 | 13:52] Sender method: LoadCurrencyDetails # Currency details were load successfully
[16.7.2017 | 13:52] Sender method: LoadCommands # Commands Loaded
[16.7.2017 | 13:52] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[16.7.2017 | 14:31] Sender method: LoadCurrencyDetails # Currency details were load successfully
[16.7.2017 | 14:32] Sender method: LoadCurrencyDetails # Currency details were load successfully
[16.7.2017 | 14:32] Sender method: LoadCommands # Commands Loaded
[16.7.2017 | 14:32] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[16.7.2017 | 14:33] Sender method: PointsHandler # !med  Args: None # Points printed for user Bukk94 # Value: 280
[16.7.2017 | 14:33] Sender method: PointsHandler # !med  Args: None # Points printed for user Bukk94 # Value: 280
[16.7.2017 | 14:33] Sender method: PointsHandler # !med  Args: None # Points printed for user Bukk94 # Value: 280
[16.7.2017 | 14:33] Sender method: LoadCurrencyDetails # Currency details were load successfully
[16.7.2017 | 14:33] Sender method: LoadCommands # Commands Loaded
[16.7.2017 | 14:33] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[16.7.2017 | 14:33] Sender method: PointsHandler # !med  Args: None # Points printed for user Bukk94 # Value: 280
[16.7.2017 | 14:33] Sender method: AllowToSendMessage # Message was THROTTLED. Message was empty or exceeds maximum character limit: 
[16.7.2017 | 14:34] Sender method: AllowToSendMessage # Message was THROTTLED. Message was empty or exceeds maximum character limit: 
[16.7.2017 | 14:34] Sender method: AllowToSendMessage # Message was THROTTLED. Message was empty or exceeds maximum character limit: 
[16.7.2017 | 14:34] Sender method: AllowToSendMessage # Message was THROTTLED. Message was empty or exceeds maximum character limit: 
[16.7.2017 | 14:34] Sender method: PointsHandler # !med  Args: None # Points printed for user Bukk94 # Value: 280
[16.7.2017 | 14:34] Sender method: AllowToSendMessage # Message was THROTTLED. Message was empty or exceeds maximum character limit: 
[17.7.2017 | 2:12] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 2:12] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 2:12] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 2:12] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 2:30] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 2:30] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 2:30] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 2:30] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 2:31] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 2:31] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 2:32] Sender method: InternalHandler # Colored message were turned OFF
[17.7.2017 | 2:32] Sender method: InternalHandler # Colored message were turned ON
[17.7.2017 | 2:32] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 2:32] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 2:43] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 2:43] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 2:43] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 2:43] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 2:43] Sender method: InternalHandler # Colored message were turned ON
[17.7.2017 | 2:45] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 2:45] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 2:45] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 2:45] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 2:45] Sender method: InternalHandler # Colored message were turned ON
[17.7.2017 | 2:45] Sender method: InternalHandler # Colored message were turned OFF
[17.7.2017 | 2:45] Sender method: InternalHandler # Colored message were turned ON
[17.7.2017 | 2:46] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 2:46] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 2:46] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 2:46] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 2:46] Sender method: AllowToSendMessage # Message was THROTTLED. Message was empty or exceeds maximum character limit: 
[17.7.2017 | 2:57] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 2:57] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 2:57] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 2:57] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 2:58] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 2:58] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 2:58] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 2:58] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 3:00] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 3:00] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 3:00] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 3:00] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 15:55] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 15:55] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 15:55] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 15:55] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 15:56] Sender method: AllowToSendMessage # Message was THROTTLED. Message was empty or exceeds maximum character limit: 
[17.7.2017 | 15:56] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 15:56] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 15:57] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 15:57] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 16:02] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 16:02] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 16:02] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 16:02] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 16:02] Sender method: AllowToSendMessage # Message was THROTTLED. Message was empty or exceeds maximum character limit: 
[17.7.2017 | 16:02] Sender method: AllowToSendMessage # Message was THROTTLED. Message was empty or exceeds maximum character limit: 
[17.7.2017 | 16:03] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 16:03] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 16:07] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 16:07] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 16:07] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 16:07] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 16:07] Sender method: AllowToSendMessage # Message was THROTTLED. Message was empty or exceeds maximum character limit: 
[17.7.2017 | 16:08] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 16:08] Sender method: PointsHandler # !addhoney {0} {1}  Args: 0, Bukk94 - Points successfully added
[17.7.2017 | 16:08] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 16:08] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 17:29] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 17:29] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 17:29] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 17:29] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 17:30] Sender method: AllowToSendMessage # Message was THROTTLED. Message was empty or exceeds maximum character limit: 
[17.7.2017 | 17:30] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 17:30] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 17:31] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 17:31] Sender method: SaveData # Points were saved successfully
[17.7.2017 | 17:35] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 17:35] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 17:35] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 17:35] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 17:37] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 17:37] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 17:37] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 17:37] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 17:45] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 17:45] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 17:45] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 17:45] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 17:46] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 17:46] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 17:46] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 17:46] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 17:47] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 17:47] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 17:47] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 17:47] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 17:51] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 17:51] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 17:51] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 17:51] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 17:54] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 17:54] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 17:54] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 17:54] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 18:10] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 18:10] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 18:10] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 18:10] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 18:11] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 18:11] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 18:11] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 18:11] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 18:16] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 18:16] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 18:16] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 18:16] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[17.7.2017 | 18:18] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[17.7.2017 | 18:18] Sender method: LoadBotDictionary # Dictionary was load successfully
[17.7.2017 | 18:18] Sender method: LoadCommands # Commands Loaded
[17.7.2017 | 18:18] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[18.7.2017 | 1:43] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[18.7.2017 | 1:43] Sender method: LoadBotDictionary # Dictionary was load successfully
[18.7.2017 | 1:43] Sender method: LoadCommands # Commands Loaded
[18.7.2017 | 1:43] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[18.7.2017 | 1:51] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[18.7.2017 | 1:51] Sender method: LoadBotDictionary # Dictionary was load successfully
[18.7.2017 | 1:51] Sender method: LoadCommands # Commands Loaded
[18.7.2017 | 1:51] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[18.7.2017 | 1:51] Sender method: LoadBotCurrencyDetails # Currency details were load successfully
[18.7.2017 | 1:51] Sender method: LoadBotDictionary # Dictionary was load successfully
[18.7.2017 | 1:51] Sender method: LoadCommands # Commands Loaded
[18.7.2017 | 1:51] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[18.7.2017 | 2:17] Sender method: LoadBotDictionary # Bot dictionary and currency details were load successfully
[18.7.2017 | 2:17] Sender method: LoadBotIntervals # Intervals were loaded successfully
[18.7.2017 | 2:24] Sender method: LoadBotDictionary # Bot dictionary and currency details were load successfully
[18.7.2017 | 2:24] Sender method: LoadBotIntervals # Intervals were loaded successfully
[18.7.2017 | 2:24] Sender method: LoadCommands # Commands Loaded
[18.7.2017 | 2:24] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[18.7.2017 | 2:25] Sender method: SaveData # Points were saved successfully
[18.7.2017 | 2:25] Sender method: SaveData # Points were saved successfully
[18.7.2017 | 2:32] Sender method: LoadBotDictionary # Bot dictionary and currency details were load successfully
[18.7.2017 | 2:32] Sender method: LoadBotIntervals # Intervals were loaded successfully
[18.7.2017 | 2:32] Sender method: LoadCommands # Commands Loaded
[18.7.2017 | 2:32] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[18.7.2017 | 2:34] Sender method: LoadBotDictionary # Bot dictionary and currency details were load successfully
[18.7.2017 | 2:34] Sender method: LoadBotIntervals # Intervals were loaded successfully
[18.7.2017 | 2:34] Sender method: LoadCommands # Commands Loaded
[18.7.2017 | 2:34] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[18.7.2017 | 2:51] Sender method: LoadBotDictionary # Bot dictionary and currency details were load successfully
[18.7.2017 | 2:51] Sender method: LoadBotIntervals # Intervals were loaded successfully
[18.7.2017 | 2:51] Sender method: LoadCommands # Commands Loaded
[18.7.2017 | 2:51] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[18.7.2017 | 2:52] Sender method: LoadBotDictionary # Bot dictionary and currency details were load successfully
[18.7.2017 | 2:52] Sender method: LoadBotIntervals # Intervals were loaded successfully
[18.7.2017 | 2:52] Sender method: LoadCommands # Commands Loaded
[18.7.2017 | 2:52] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
[18.7.2017 | 2:52] Sender method: LoadBotDictionary # Bot dictionary and currency details were load successfully
[18.7.2017 | 2:52] Sender method: LoadBotIntervals # Intervals were loaded successfully
[18.7.2017 | 2:52] Sender method: LoadCommands # Commands Loaded
[18.7.2017 | 2:52] Sender method: Connect # Bot has successfully connected to Twitch account and joined the channel medvedibot
